Year,Month,MonthName,Sales
2022,1,January,64933.35
2022,2,February,59285.49
2022,3,March,67402.3875
2022,4,April,64375.23
2022,5,May,67063.4175
2022,6,June,66279.7375
2022,7,July,68085.38875
2022,8,August,69113.56625
2022,9,September,66357.91875
2022,10,October,69097.52
2022,11,November,68553.24
2022,12,December,70498.52875
2023,1,January,71386.28375
2023,2,February,64927.9875
2023,3,March,72566.775
2023,4,April,69544.8375
2023,5,May,73272.0975
2023,6,June,70906.0875
2023,7,July,72918.33625
2023,8,August,74852.0825
2023,9,September,71294.7075
2023,10,October,74964.7875
2023,11,November,73834.705
2023,12,December,75549.74375
