Date,Store,Sales,Promo,Holiday,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30
2024-01-01,1,283.86404353174606,0,1,2024,1,1,0,1,0,256.76,241.97,225.71,257.86,248.2166666666667
2024-01-01,10,258.74393690476165,0,1,2024,1,1,0,1,0,208.29,215.92,204.48,229.36714285714285,234.4393333333333
2024-01-01,2,271.502268471621,0,1,2024,1,1,0,1,0,210.11,263.91,213.04,247.67285714285714,237.15966666666665
2024-01-01,3,266.6026697222221,0,1,2024,1,1,0,1,0,207.03,228.37,207.84,236.63000000000002,238.3312916666667
2024-01-01,4,289.84878125,0,1,2024,1,1,0,1,0,230.64,255.86,225.55,249.60142857142858,253.9576666666667
2024-01-01,5,266.3257207864357,0,1,2024,1,1,0,1,0,209.7,227.84,243.32,226.3171428571429,237.19633333333334
2024-01-01,6,279.2790418253969,0,1,2024,1,1,0,1,0,254.61,234.91,222.02,250.67000000000002,247.61033333333336
2024-01-01,7,280.9827586706351,0,1,2024,1,1,0,1,0,253.23,238.77,230.95,253.44285714285712,244.13495833333334
2024-01-01,8,269.3086978174602,0,1,2024,1,1,0,1,0,206.98,229.92,218.34,246.82714285714286,239.50366666666665
2024-01-01,9,292.5544202132938,0,1,2024,1,1,0,1,0,242.64,255.63,229.87,255.29571428571424,258.4795416666667
2024-01-02,1,260.88661725340205,0,0,2024,1,2,1,1,0,283.86404353174606,285.88,250.86,263.84486336167805,250.15513478439152
2024-01-02,10,242.84278904936306,0,0,2024,1,2,1,1,0,258.74393690476165,245.07,212.15,235.48484812925167,236.24813123015872
2024-01-02,2,241.77168954723092,0,0,2024,1,2,1,1,0,271.502268471621,232.67,214.61,248.7574669245173,239.10840894905405
2024-01-02,3,249.32340048796678,0,0,2024,1,2,1,1,0,266.6026697222221,267.3,210.2,242.09180996031745,240.29004732407404
2024-01-02,4,259.44585825686084,0,0,2024,1,2,1,1,0,289.84878125,261.37,229.36,254.45696875,256.10095937500006
2024-01-02,5,242.95123327618757,0,0,2024,1,2,1,1,0,266.3257207864357,244.04,283.12,231.81510296949085,237.96319069288117
2024-01-02,6,258.67330839261473,0,0,2024,1,2,1,1,0,279.2790418253969,264.85,257.96,257.0084345464853,249.51896806084653
2024-01-02,7,251.87094674509348,0,0,2024,1,2,1,1,0,280.9827586706351,285.89,217.03,259.47325123866216,245.80271695568783
2024-01-02,8,249.2127562759881,0,0,2024,1,2,1,1,0,269.3086978174602,274.38,208.62,252.4540996882086,241.20262326058202
2024-01-02,9,265.35094541421546,0,0,2024,1,2,1,1,0,292.5544202132938,266.27,272.22,260.570631459042,260.5690223404432
2024-01-03,1,260.7778391696971,0,0,2024,1,3,2,1,0,260.88661725340205,290.81,233.02,260.27438011216407,250.4893553595049
2024-01-03,10,246.52889059316055,0,0,2024,1,3,2,1,0,242.84278904936306,242.08,256.24,235.1666751363035,237.27122419847083
2024-01-03,2,252.94208118376255,0,0,2024,1,3,2,1,0,241.77168954723092,279.06,226.72,250.0577082884074,240.0137986006284
2024-01-03,3,250.4587960795051,0,0,2024,1,3,2,1,0,249.32340048796678,243.05,227.28,239.52372431574128,241.59416067367295
2024-01-03,4,263.6007813514282,0,0,2024,1,3,2,1,0,259.44585825686084,255.01,246.03,254.182091358123,257.1038213168954
2024-01-03,5,241.961580756024,0,0,2024,1,3,2,1,0,242.95123327618757,237.31,227.69,231.65956486608908,236.62423180208742
2024-01-03,6,260.91363118746744,0,0,2024,1,3,2,1,0,258.67330839261473,257.2,245.25,256.1260500311445,249.54274500726706
2024-01-03,7,254.61661973988865,0,0,2024,1,3,2,1,0,251.87094674509348,260.09,237.94,254.61338648796124,246.96408184719093
2024-01-03,8,253.53374842478055,0,0,2024,1,3,2,1,0,249.2127562759881,258.29,235.3,248.8587791562069,242.55571513644827
2024-01-03,9,264.77476784075094,0,0,2024,1,3,2,1,0,265.35094541421546,264.43,249.18,260.439337946787,260.34005385425036
2024-01-04,1,244.7764414822483,0,0,2024,1,4,3,1,0,260.7778391696971,251.68,247.97,255.9840714221207,251.41461666516145
2024-01-04,10,234.4748153157332,0,0,2024,1,4,3,1,0,246.52889059316055,235.35,252.54,235.80223093532646,236.94752055157613
2024-01-04,2,236.3516803747021,0,0,2024,1,4,3,1,0,252.94208118376255,232.02,249.8,246.32657702894494,240.88786797342047
2024-01-04,3,239.36168463467635,0,0,2024,1,4,3,1,0,250.4587960795051,272.93,300.14875,240.58212375567058,242.36678720965645
2024-01-04,4,248.4210145258447,0,0,2024,1,4,3,1,0,263.6007813514282,251.64,261.93,255.40934583689844,257.6895140286096
2024-01-04,5,234.0432386675703,0,0,2024,1,4,3,1,0,241.961580756024,236.64,282.56,232.32407640266388,237.09995116062154
2024-01-04,6,243.46713701629656,0,0,2024,1,4,3,1,0,260.91363118746744,252.01,290.88,256.6565687722113,250.06486604684926
2024-01-04,7,241.81068598773254,0,0,2024,1,4,3,1,0,254.61661973988865,280.14,242.43,253.83147502223102,247.5199691718539
2024-01-04,8,240.29736778718691,0,0,2024,1,4,3,1,0,253.53374842478055,236.6,243.39,248.17931464546126,243.1635067506076
2024-01-04,9,247.82799224867722,0,0,2024,1,4,3,1,0,264.77476784075094,293.59,274.2,260.4885904954657,260.8598794489421
2024-01-05,1,230.2551024664225,0,0,2024,1,5,4,1,0,244.7764414822483,259.94,262.7,254.9978487767276,251.3081647145698
2024-01-05,10,218.33715470726526,0,0,2024,1,5,4,1,0,234.4748153157332,222.82,269.16,235.6772045518598,236.34534772876728
2024-01-05,2,217.94971469516605,0,0,2024,1,5,4,1,0,236.3516803747021,281.94,246.78,246.94538851104522,240.43959065257727
2024-01-05,3,222.63747105145342,0,0,2024,1,5,4,1,0,239.36168463467635,222.2,251.36,235.78665013205293,240.34055169747901
2024-01-05,4,231.41289038359784,0,0,2024,1,5,4,1,0,248.4210145258447,236.31,263.31,254.94949076916194,257.23921451280444
2024-01-05,5,215.48296458161823,0,0,2024,1,5,4,1,0,234.0432386675703,224.49,254.03,231.95311049803107,235.4827257828739
2024-01-05,6,226.0756555832131,0,0,2024,1,5,4,1,0,243.46713701629656,239.36,258.86,255.4361597745394,248.48443728072587
2024-01-05,7,226.51937914601555,0,0,2024,1,5,4,1,0,241.81068598773254,234.99,300.14875,248.35585873476427,247.499325371445
2024-01-05,8,224.61919559489004,0,0,2024,1,5,4,1,0,240.29736778718691,260.68,287.71,248.70751004363083,243.06041901018048
2024-01-05,9,232.41727261904768,0,0,2024,1,5,4,1,0,247.82799224867722,237.51,300.14875,253.95116081670534,259.980812523898
2024-01-06,1,220.06939928692154,0,0,2024,1,6,5,1,1,230.2551024664225,217.98,242.49,250.75714912907375,250.2266681301172
2024-01-06,10,207.4111393979037,0,0,2024,1,6,5,1,1,218.33715470726526,236.04,233.23,235.03679808146907,234.65125288567612
2024-01-06,2,209.66694355575504,0,0,2024,1,6,5,1,1,217.94971469516605,234.0,276.09,237.80391918178321,239.47858114241612
2024-01-06,3,211.12529856434733,0,0,2024,1,6,5,1,1,222.63747105145342,215.53,270.65,235.8491459965462,239.38313406586082
2024-01-06,4,226.08289390331902,0,0,2024,1,6,5,1,1,231.41289038359784,256.38,261.06,254.2499036811045,256.17597752559107
2024-01-06,5,208.19503376693697,0,0,2024,1,6,5,1,1,215.48296458161823,204.2,233.04,230.66639115254796,234.1978246022612
2024-01-06,6,215.59541891024705,0,0,2024,1,6,5,1,1,226.0756555832131,251.75,246.24,253.538396286427,247.39162580016628
2024-01-06,7,214.47972167982803,0,0,2024,1,6,5,1,1,226.51937914601555,220.99,251.4,247.14577004133793,245.0450130096455
2024-01-06,8,210.9803000035299,0,0,2024,1,6,5,1,1,224.61919559489004,260.94,277.54,243.55596655718654,240.95739219667684
2024-01-06,9,226.18220972222252,0,0,2024,1,6,5,1,1,232.41727261904768,227.0,259.71,253.22362833371216,257.72309661119954
2024-01-07,1,225.16797364310682,0,0,2024,1,7,6,1,1,220.06939928692154,256.76,240.36,251.0556347414911,249.4793147730146
2024-01-07,10,207.0613148222195,0,0,2024,1,7,6,1,1,207.4111393979037,208.29,222.4,230.9469608525982,233.79062419893958
2024-01-07,2,209.8398751388834,0,0,2024,1,7,6,1,1,209.66694355575504,210.11,216.57,234.3277682611768,237.2644792609413
2024-01-07,3,210.12879203960915,0,0,2024,1,7,6,1,1,211.12529856434733,207.03,219.59,235.21990293431014,237.39897735133908
2024-01-07,4,227.89044366522387,0,0,2024,1,7,6,1,1,226.08289390331902,230.64,261.54,249.92174566729292,255.010073989035
2024-01-07,5,205.84395802048553,0,0,2024,1,7,6,1,1,208.19503376693697,209.7,212.51,231.2371102621104,233.36965906115907
2024-01-07,6,216.1146093416502,0,0,2024,1,7,6,1,1,215.59541891024705,254.61,247.07,248.373456130748,246.37013976384117
2024-01-07,7,214.88779600653544,0,0,2024,1,7,6,1,1,214.47972167982803,253.23,234.49,246.21573028131337,243.81433706563976
2024-01-07,8,211.38847833348476,0,0,2024,1,7,6,1,1,210.9803000035299,206.98,226.08,236.41886655769082,238.73873553012785
2024-01-07,9,228.6648218795096,0,0,2024,1,7,6,1,1,226.18220972222252,242.64,268.04,253.1068011511725,256.6055036019403
2024-01-08,1,241.59791071531401,0,0,2024,1,8,0,2,0,225.16797364310682,283.86404353174606,240.41,246.54248811907775,248.97291389445152
2024-01-08,10,223.11841532397767,0,0,2024,1,8,0,2,0,207.0613148222195,258.74393690476165,241.32,230.77143439862954,233.27933469301354
2024-01-08,2,226.53554337780952,0,0,2024,1,8,0,2,0,209.8398751388834,271.502268471621,212.19,234.28917899530302,237.04014176557072
2024-01-08,3,226.23564435289924,0,0,2024,1,8,0,2,0,210.12879203960915,266.6026697222221,240.33,235.66258751139713,237.08360375265937
2024-01-08,4,242.8287159320309,0,0,2024,1,8,0,2,0,227.89044366522387,289.84878125,223.02,249.52895190518205,253.8884221112091
2024-01-08,5,222.88211438984638,0,0,2024,1,8,0,2,0,205.84395802048553,266.3257207864357,208.59,230.6862471221798,233.14745766184194
2024-01-08,6,235.95176809030133,0,0,2024,1,8,0,2,0,216.1146093416502,279.2790418253969,221.36,242.87411460812658,245.33829340856283
2024-01-08,7,232.9926962727329,0,0,2024,1,8,0,2,0,214.88779600653544,280.9827586706351,220.5,240.73827256796127,243.1609302658576
2024-01-08,8,228.34503429073632,0,0,2024,1,8,0,2,0,211.38847833348476,269.3086978174602,256.57,237.04864917676008,238.24901814124402
2024-01-08,9,243.96911157407413,0,0,2024,1,8,0,2,0,228.6648218795096,292.5544202132938,231.27,251.1103471339596,255.2929976645906
2024-01-09,1,253.6297761784772,0,0,2024,1,9,1,2,0,241.59791071531401,260.88661725340205,233.21,240.50446914530175,249.01251091829536
2024-01-09,10,241.6044153287249,0,0,2024,1,9,1,2,0,223.11841532397767,242.84278904936306,198.05,225.68207417280328,232.6726152038128
2024-01-09,2,246.7721716878959,0,0,2024,1,9,1,2,0,226.53554337780952,241.77168954723092,245.46,227.86536112475852,237.518326544831
2024-01-09,3,245.1148627788669,0,0,2024,1,9,1,2,0,226.23564435289924,249.32340048796678,212.58,229.8958696014939,236.61379189775602
2024-01-09,4,256.8676463358229,0,0,2024,1,9,1,2,0,242.8287159320309,259.44585825686084,284.43,242.8117997169008,254.54871264227683
2024-01-09,5,243.0667656755819,0,0,2024,1,9,1,2,0,222.88211438984638,242.95123327618757,210.4,224.4800176369527,233.62386147483684
2024-01-09,6,251.90605952272702,0,0,2024,1,9,1,2,0,235.95176809030133,258.67330839261473,261.19,236.6845040745415,245.82468567823952
2024-01-09,7,252.07624384663887,0,0,2024,1,9,1,2,0,232.9926962727329,251.87094674509348,228.47,233.88254936826095,243.5773534749487
2024-01-09,8,244.35135826110945,0,0,2024,1,9,1,2,0,228.34503429073632,249.2127562759881,215.2,231.1966972443709,237.3081859509352
2024-01-09,9,257.4215406231473,0,0,2024,1,9,1,2,0,243.96911157407413,265.35094541421546,234.61,244.16958875692822,255.71630138372637
2024-01-10,1,256.93291569604844,0,0,2024,1,10,2,2,0,253.6297761784772,260.7778391696971,241.47,239.46777756316962,249.6931701242446
2024-01-10,10,244.7976530377417,0,0,2024,1,10,2,2,0,241.6044153287249,246.52889059316055,253.47,225.50516364128353,234.12442904810365
2024-01-10,2,247.38055434525896,0,0,2024,1,10,2,2,0,246.7721716878959,252.94208118376255,252.54,228.5797157162821,237.56206560109422
2024-01-10,3,247.9754448939677,0,0,2024,1,10,2,2,0,245.1148627788669,250.4587960795051,253.39,229.29464992876538,237.69828732371823
2024-01-10,4,257.1963645658234,0,0,2024,1,10,2,2,0,256.8676463358229,263.6007813514282,241.03,242.44348372818106,253.62996752013763
2024-01-10,5,243.97869464428024,0,0,2024,1,10,2,2,0,243.0667656755819,241.961580756024,284.98,224.49652226543762,234.7127536640229
2024-01-10,6,255.01771092872158,0,0,2024,1,10,2,2,0,251.90605952272702,260.91363118746744,235.34,235.71775423598612,245.51522099566378
2024-01-10,7,254.63088535648126,0,0,2024,1,10,2,2,0,252.07624384663887,254.61661973988865,282.44,233.91187752562456,244.36422826983664
2024-01-10,8,246.99932995513595,0,0,2024,1,10,2,2,0,244.35135826110945,253.53374842478055,230.97,230.502211813674,238.2798978929722
2024-01-10,9,258.817677512028,0,0,2024,1,10,2,2,0,257.4215406231473,264.77476784075094,245.02,243.03681664391848,256.4766860711646
2024-01-11,1,245.25349975577498,0,0,2024,1,11,3,2,0,256.93291569604844,244.7764414822483,255.62,238.91850278121981,250.20860064744616
2024-01-11,10,231.51152656417807,0,0,2024,1,11,3,2,0,244.7976530377417,234.4748153157332,246.6,225.2578439905094,233.83535081602838
2024-01-11,2,233.90098219691873,0,0,2024,1,11,3,2,0,247.38055434525896,236.3516803747021,234.76,227.78521188221015,237.3900840792695
2024-01-11,3,235.69647811621388,0,0,2024,1,11,3,2,0,247.9754448939677,239.36168463467635,245.17,228.93988547368858,237.51780215351712
2024-01-11,4,247.69319824258147,0,0,2024,1,11,3,2,0,257.1963645658234,248.4210145258447,255.14,241.52856704452321,254.16884633899838
2024-01-11,5,230.9550609944983,0,0,2024,1,11,3,2,0,243.97869464428024,234.0432386675703,247.16,224.78468139233138,233.3460434854989
2024-01-11,6,243.49720137645082,0,0,2024,1,11,3,2,0,255.01771092872158,243.46713701629656,257.67,234.87547991330808,246.17114469328786
2024-01-11,7,243.0958635878945,0,0,2024,1,11,3,2,0,254.63088535648126,241.81068598773254,263.96,233.9139154708521,243.43725778171938
2024-01-11,8,235.6971385816541,0,0,2024,1,11,3,2,0,246.99932995513595,240.29736778718691,249.38,229.5687234608676,238.81420889147677
2024-01-11,9,248.37737787125917,0,0,2024,1,11,3,2,0,258.817677512028,247.82799224867722,265.91,242.1858037398152,256.93660865489886
2024-01-12,1,230.0811325697452,0,0,2024,1,12,4,2,0,245.25349975577498,230.2551024664225,257.29,238.98665396315224,249.86305063930533
2024-01-12,10,212.80125797396914,0,0,2024,1,12,4,2,0,231.51152656417807,218.33715470726526,297.54,224.83451702600152,233.33240170150094
2024-01-12,2,218.2498800858174,0,0,2024,1,12,4,2,0,233.90098219691873,217.94971469516605,244.25,227.4351121425268,237.3614501525001
2024-01-12,3,217.8999245715007,0,0,2024,1,12,4,2,0,235.69647811621388,222.63747105145342,238.32,228.41628454247967,237.20201809072427
2024-01-12,4,229.74588227873994,0,0,2024,1,12,4,2,0,247.69319824258147,231.41289038359784,269.49,241.42459328977134,253.92061961375111
2024-01-12,5,214.40959969692855,0,0,2024,1,12,4,2,0,230.9550609944983,215.48296458161823,245.64,224.34351315332108,232.80587885198216
2024-01-12,6,226.42025727141754,0,0,2024,1,12,4,2,0,243.49720137645082,226.0756555832131,262.34,234.87977482190158,245.69871807250286
2024-01-12,7,224.98415590832786,0,0,2024,1,12,4,2,0,243.0958635878945,226.51937914601555,256.7,234.09751227087523,242.74178656798253
2024-01-12,8,213.6229165274297,0,0,2024,1,12,4,2,0,235.6971385816541,224.61919559489004,293.81,228.9115478600772,238.35811351086522
2024-01-12,9,230.01738686868688,0,0,2024,1,12,4,2,0,248.37737787125917,232.41727261904768,300.14875,242.26428740018406,256.35218791727425
2024-01-13,1,218.4444117528116,0,0,2024,1,13,5,2,1,230.0811325697452,220.06939928692154,291.24,238.96180112076974,248.95608839163017
2024-01-13,10,203.49650817521393,0,0,2024,1,13,5,2,1,212.80125797396914,207.4111393979037,235.83,224.04367463553064,230.50777696729992
2024-01-13,2,208.3056655439249,0,0,2024,1,13,5,2,1,218.2498800858174,209.66694355575504,230.49,227.47799291261987,236.49477948869404
2024-01-13,3,208.31334715917748,0,0,2024,1,13,5,2,1,217.8999245715007,211.12529856434733,239.79,227.7394921882007,236.52134890977428
2024-01-13,4,222.4639113672441,0,0,2024,1,13,5,2,1,229.74588227873994,226.08289390331902,244.66,241.1864492747916,252.59581568970907
2024-01-13,5,206.50596671837144,0,0,2024,1,13,5,2,1,214.40959969692855,208.19503376693697,261.64,224.19017531265112,231.76486550854645
2024-01-13,6,214.90498329189484,0,0,2024,1,13,5,2,1,226.42025727141754,215.59541891024705,284.57,234.9290036345022,244.50139331488344
2024-01-13,7,213.52544596764528,0,0,2024,1,13,5,2,1,224.98415590832786,214.47972167982803,241.28,233.87819466549126,241.6845917649268
2024-01-13,8,207.42594626498956,0,0,2024,1,13,5,2,1,213.6229165274297,210.9803000035299,246.08,227.34065085044,235.68521072844624
2024-01-13,9,225.6945395490623,0,0,2024,1,13,5,2,1,230.01738686868688,226.18220972222252,263.07,241.9214465787039,254.01447581289713
2024-01-14,1,217.9188584660744,0,0,2024,1,14,6,2,1,218.4444117528116,225.16797364310682,231.75,238.72966004446835,246.52956878339054
2024-01-14,10,203.0523834102529,0,0,2024,1,14,6,2,1,203.49650817521393,207.0613148222195,253.17,223.48444160371784,229.42999390647373
2024-01-14,2,208.69574745025506,0,0,2024,1,14,6,2,1,208.3056655439249,209.8398751388834,216.87,227.28352462521556,235.75530167349154
2024-01-14,3,208.26531257419094,0,0,2024,1,14,6,2,1,208.31334715917748,210.12879203960915,241.25,227.337784844605,235.47212714841353
2024-01-14,4,225.1265881126538,0,0,2024,1,14,6,2,1,222.4639113672441,227.89044366522387,236.56,240.66945176963804,251.85594606861721
2024-01-14,5,203.9433005319966,0,0,2024,1,14,6,2,1,206.50596671837144,205.84395802048553,210.21,223.94888001999888,229.92706439915884
2024-01-14,6,215.82081918310317,0,0,2024,1,14,6,2,1,214.90498329189484,216.1146093416502,221.29,234.8303699747376,242.17922609127993
2024-01-14,7,215.73785012486564,0,0,2024,1,14,6,2,1,213.52544596764528,214.88779600653544,229.2,233.74186956375087,240.7594399638483
2024-01-14,8,208.0386643114122,0,0,2024,1,14,6,2,1,207.42594626498956,211.38847833348476,216.47,226.83288603064852,234.39674227061252
2024-01-14,9,225.73450980639745,0,0,2024,1,14,6,2,1,225.6945395490623,228.6648218795096,249.36,241.85177941110962,252.76862713119917
2024-01-15,1,235.32581177236028,0,0,2024,1,15,0,3,0,217.9188584660744,241.59791071531401,226.69,237.69407216203513,246.0685307322597
2024-01-15,10,216.21478689498323,0,0,2024,1,15,0,3,0,203.0523834102529,223.11841532397767,199.19,222.91173711629406,227.75940668681554
2024-01-15,2,227.63956750484843,0,0,2024,1,15,0,3,0,208.69574745025506,226.53554337780952,212.6,227.1200778125544,235.48282658850002
2024-01-15,3,227.4713477914688,0,0,2024,1,15,0,3,0,208.26531257419094,226.23564435289924,247.88,227.07157349240242,234.37263756755323
2024-01-15,4,243.5073459259259,0,0,2024,1,15,0,3,0,225.1265881126538,242.8287159320309,277.7,240.27461526212804,251.474832339039
2024-01-15,5,221.1105747026434,0,0,2024,1,15,0,3,0,203.9433005319966,222.88211438984638,203.71,223.67735752164336,229.71817441689205
2024-01-15,6,232.58780760848265,0,0,2024,1,15,0,3,0,215.82081918310317,235.95176809030133,254.96,234.78839995208804,241.9969200640501
2024-01-15,7,230.08399666455583,0,0,2024,1,15,0,3,0,215.73785012486564,232.9926962727329,215.73,233.86330586636947,240.31070163467717
2024-01-15,8,228.5227422670224,0,0,2024,1,15,0,3,0,208.0386643114122,228.34503429073632,212.23,226.35434117035246,234.1156977476596
2024-01-15,9,243.10013577554287,0,0,2024,1,15,0,3,0,225.73450980639745,243.96911157407413,225.93,241.43316340066502,251.98111079141242
2024-01-16,1,252.73885982774658,0,0,2024,1,16,1,3,0,235.32581177236028,253.6297761784772,255.65,236.79805802732747,246.35639112467166
2024-01-16,10,232.8695784257216,0,0,2024,1,16,1,3,0,216.21478689498323,241.6044153287249,219.24,221.92550448358057,228.32689958331497
2024-01-16,2,245.27228616642762,0,0,2024,1,16,1,3,0,227.63956750484843,246.7721716878959,238.04,227.2777955449885,235.98414550532834
